Testcase_Number Left_Coin_Pile Right_Coin_Pile Computation_Time Number_of_Coins
3855 0 0 12747000 15
3856 0 0 12490000 15
3857 0 0 12958500 15
3858 14,17,22,21,3,13,3,4,4 23,24,10,16,13,15 0 15
3859 0 0 12614300 15
3860 11,9,9,11,18,12,25,9 12,6,9,22,25,18,12 0 15
3861 13,7,5,24,3,12,17,12 20,15,13,3,17,18,7 0 15
3862 0 0 12581900 15
3863 0 0 12708600 15
3864 11,21,25,13,14,14,10,7 11,21,12,23,15,13,20 0 15
3865 0 0 12198600 15
3866 0 0 13745900 15
3867 17,17,14,13,8,16,12,15,4 25,21,20,8,24,18 0 15
3868 0 0 12851400 15
3869 20,2,7,17,21,13,12,7,5 18,14,10,25,23,14 0 15
3870 4,6,25,13,10,6,22,5 8,22,9,19,9,21,3 0 15
3871 13,24,9,9,4,10,9,11 19,5,12,9,10,20,14 0 15
3872 0 0 12296900 15
3873 22,3,11,17,14,9,5,22 24,23,10,7,2,20,17 1060000 15
3874 25,24,24,11,24,12,15 17,22,21,6,21,10,23,15 0 15
3875 2,7,16,3,20,21,12,2,15 16,8,24,11,14,25 0 15
3876 23,4,3,7,22,19,10,20 21,2,11,8,23,24,19 0 15
3877 20,16,11,19,16,17,7 6,18,13,8,14,23,11,13 0 15
3878 0 0 12724900 15
3879 0 0 13925400 15
3880 22,7,4,25,18,12,16,13 10,24,11,7,24,16,25 0 15
3881 2,12,20,19,5,23,10 15,10,16,7,6,11,13,13 0 15
3882 11,10,17,2,16,21,19 6,25,7,15,20,2,7,14 0 15
3883 4,16,3,2,8,17,4,11,7,3,11 20,24,23,19 0 15
3884 6,11,2,17,21,3,7,5,8 15,3,21,25,6,10 0 15
3885 0 0 13624900 15
3886 20,12,10,15,5,5,2,25 22,7,17,7,17,22,2 0 15
3887 0 0 13161700 15
3888 0 0 12022400 15
3889 8,20,16,10,18,7,3 6,3,19,2,23,10,6,13 0 15
3890 7,17,2,6,20,15,16,8 3,25,15,3,15,7,23 1016000 15
3891 23,23,21,17,22,2 8,11,23,4,21,5,20,10,6 0 15
3892 18,6,6,14,23,9,16,7,2 12,22,10,24,12,21 0 15
3893 3,17,20,13,11,16,8,2 23,7,4,23,21,5,7 0 15
3894 21,18,9,24,24,2,22,7 23,23,17,24,13,19,8 1011300 15
3895 0 0 11965500 15
3896 0 0 13070100 15
3897 0 0 14628900 15
3898 0 0 14330800 15
3899 0 0 12881200 15
3900 0 0 13182100 15
3901 0 0 26398700 16
3902 0 0 27430900 16
3903 0 0 25877000 16
3904 0 0 26425800 16
3905 22,23,25,17,24,20,2,5 25,8,20,25,21,13,11,15 0 16
3906 4,11,4,3,22,21,10,5,21,15 20,24,25,2,25,20 0 16
3907 7,14,8,25,14,2,4,15,8,7 18,22,22,25,15,2 0 16
3908 10,3,13,11,20,24,19,10,9 25,24,14,13,7,12,24 1002800 16
3909 0 0 26136700 16
3910 17,5,3,16,13,11,14,8,12,19 23,22,21,2,25,25 0 16
3911 4,4,7,25,10,4,11,11,4,3 19,8,10,16,14,16 0 16
3912 0 0 26197900 16
3913 10,9,6,14,25,20,19,18,11 24,12,19,25,18,25,9 0 16
3914 0 0 26551100 16
3915 0 0 24128200 16
3916 25,23,20,9,8,20,4 25,25,8,11,9,3,8,9,11 1000400 16
3917 2,4,7,9,17,9,11,23,14 21,14,9,23,17,10,2 0 16
3918 24,12,13,15,7,12,5,4 13,10,9,6,12,19,5,18 0 16
3919 16,20,16,17,11,3,11,4,10 13,4,22,3,20,21,25 999900 16
3920 0 0 25005100 16
3921 10,4,10,2,24,10,24,3,5,8 19,24,9,22,10,16 0 16
3922 0 0 25491100 16
3923 6,3,25,2,8,10,22,19,6,6 21,16,17,7,22,24 0 16
3924 0 0 29641900 16
3925 0 0 25729900 16
3926 19,19,20,20,23,22,5 22,9,22,11,2,21,12,4,25 0 16
3927 19,3,2,18,16,25,12,3 19,10,7,15,6,10,6,25 1000200 16
3928 0 0 25372200 16
3929 10,2,20,20,11,25,8,10,5 11,8,23,11,23,20,15 0 16
3930 0 0 26841900 16
3931 0 0 26792700 16
3932 0 0 25808300 16
3933 12,7,9,20,10,7,16,4,10,8 17,14,24,14,11,23 0 16
3934 18,12,5,6,8,10,5,13,13,2 11,25,12,19,14,11 0 16
3935 0 0 31277700 16
3936 14,2,11,4,21,3,11,17,16 21,2,16,2,20,13,25 0 16
3937 20,17,23,11,25,6,10 9,20,4,20,6,20,8,4,21 0 16
3938 25,6,13,21,13,10,10,17,11 24,23,16,21,16,10,16 1322600 16
3939 0 0 29814100 16
3940 0 0 24976600 16
3941 19,18,21,19,7,8,23,8 2,20,15,19,3,23,25,16 0 16
3942 0 0 26024900 16
3943 13,19,6,24,14,2,15,4,13 22,6,18,17,16,25,6 0 16
3944 0 0 26313600 16
3945 0 0 25162500 16
3946 14,10,20,13,6,2,4,6,15 20,10,14,4,2,23,17 0 16
3947 14,20,22,4,16,3,7,8,7,6 20,22,5,24,25,11 0 16
3948 8,10,20,14,17,13,10,12 19,2,2,17,18,11,11,24 0 16
3949 0 0 28382800 16
3950 0 0 25817400 16
3951 12,5,20,10,5,11,8,5 17,12,14,16,6,5,2,4 0 16
3952 24,20,9,6,17,10,16,4,7 16,21,18,15,12,21,10 0 16
3953 2,25,3,5,22,16,15,19 20,17,21,10,21,6,6,6 0 16
3954 24,13,2,8,11,9,14,14,15 17,8,18,24,18,8,17 1002900 16
3955 0 0 24631200 16
3956 0 0 25839300 16
3957 15,14,7,20,24,21,6,3 8,2,16,22,20,17,6,19 0 16
3958 0 0 24870900 16
3959 8,14,14,12,4,15,12,12,18,3 25,19,20,15,19,14 0 16
3960 0 0 25672400 16
3961 0 0 25739600 16
3962 0 0 25303400 16
3963 13,10,11,19,5,16,2,8,5 25,16,10,7,7,5,19 0 16
3964 11,10,20,24,3,25,8,15,2 22,7,22,6,20,21,20 1015000 16
3965 0 0 25641300 16
3966 0 0 25601800 16
3967 0 0 25738400 16
3968 0 0 24159100 16
3969 0 0 24714800 16
3970 0 0 27444100 16
3971 16,16,15,12,24,17,10,14 20,25,7,20,14,12,24,2 0 16
3972 19,13,24,7,9,8,21,25 16,21,23,18,13,21,6,8 1505800 16
3973 9,9,9,10,16,8,7,15,13,11,2 25,24,18,25,17 135600 16
3974 6,7,17,13,11,13,20,20,10 13,25,23,11,13,11,21 0 16
3975 0 0 25968700 16
3976 0 0 26360000 16
3977 0 0 25512300 16
3978 0 0 24652300 16
3979 0 0 25052800 16
3980 0 0 25319800 16
3981 0 0 25067000 16
3982 0 0 26968500 16
3983 0 0 25577100 16
3984 5,20,14,5,20,19,19,16,5 22,15,25,24,12,9,16 0 16
3985 0 0 24903000 16
3986 0 0 25771900 16
3987 0 0 26023200 16
3988 19,20,25,7,2,10,12,15 14,17,4,17,12,6,18,22 0 16
3989 0 0 25645100 16
3990 8,13,25,12,4,12,12,4 17,8,2,25,6,15,11,6 0 16
3991 0 0 26003200 16
3992 8,19,6,24,24,19,12,14 25,20,21,15,13,2,8,22 958400 16
3993 0 0 26763400 16
3994 21,3,7,5,20,13,22,3,5 18,6,6,12,22,16,19 0 16
3995 0 0 27444200 16
3996 0 0 28267400 16
3997 20,20,23,13,5,6,11 13,15,5,16,2,7,10,8,22 0 16
3998 17,25,2,8,11,11,8 4,2,11,11,16,13,5,13,7 1033300 16
3999 5,9,2,10,13,8,9,5,6,2 4,24,17,5,8,11 0 16
4000 0 0 26843800 16
4001 0 0 27204900 16
4002 0 0 25178600 16
4003 2,12,13,10,21,14,4,8,9 19,12,13,11,12,20,6 1000900 16
4004 2,16,15,18,23,6,4,2,25,4 19,21,24,25,22,4 0 16
4005 0 0 26265600 16
4006 0 0 25760500 16
4007 8,16,15,12,5,3,13,24 4,10,7,25,11,12,12,15 999200 16
4008 9,17,3,18,21,5,21,4,14 13,19,23,13,13,16,15 0 16
4009 23,15,5,16,6,18,3,5,13,3 14,12,20,19,21,21 0 16
4010 18,2,21,15,2,8,3,15 12,17,14,7,8,5,19,2 0 16
4011 0 0 25697400 16
4012 23,25,20,5,21,5,8,9,10 23,20,25,6,12,19,21 1034900 16
4013 14,5,8,16,18,23,21,23 19,20,12,21,15,18,12,11 0 16
4014 9,7,6,8,15,4,22,9,4 23,23,3,7,16,7,5 0 16
4015 16,16,16,4,13,7,12,10,16 11,22,24,20,6,6,21 0 16
4016 2,25,2,12,11,16,15,20,21 23,22,18,23,18,13,7 0 16
4017 0 0 26459400 16
4018 0 0 24959700 16
4019 0 0 27510600 16
4020 25,11,3,22,3,4,20,8,11,4 16,16,21,22,20,16 0 16
4021 0 0 26162800 16
4022 10,23,4,12,4,3,22,7 13,11,20,2,2,2,18,17 0 16
4023 0 0 25617200 16
4024 10,4,19,21,6,25,21,5,4 19,24,12,13,18,15,14 0 16
4025 0 0 26088300 16
4026 0 0 25171700 16
4027 0 0 26501700 16
4028 0 0 24116700 16
4029 0 0 26428700 16
4030 20,8,14,9,13,21,5,3,5,22 20,23,17,24,20,16 0 16
4031 3,15,6,5,11,14,25,4 8,4,22,12,2,2,21,12 0 16
4032 22,22,23,14,25,21,4,4 22,5,16,11,19,24,19,19 998700 16
4033 0 0 25620400 16
4034 0 0 25761400 16
4035 10,14,3,6,5,20,14,2,13,5 22,8,24,12,11,15 0 16
4036 4,20,13,25,5,25,21 13,17,8,16,11,14,2,20,12 0 16
4037 19,15,6,3,4,23,16,10,4 13,22,8,16,3,21,17 0 16
4038 4,8,17,24,12,17,3,22 15,25,8,19,2,23,4,11 1000300 16
4039 8,19,25,13,20,14,3,14 16,2,16,20,22,9,8,23 0 16
4040 0 0 25542400 16
4041 0 0 24411700 16
4042 0 0 25480400 16
4043 0 0 26090600 16
4044 24,5,13,15,6,22,13,3,24 22,12,22,23,14,16,16 0 16
4045 0 0 26016800 16
4046 5,3,3,25,4,24,8,17,17 2,13,22,22,22,11,14 0 16
4047 16,25,7,20,11,23,18,11,2 21,21,8,21,25,23,14 0 16
4048 0 0 25795300 16
4049 0 0 26997200 16
4050 20,3,18,18,9,2,13,18,3 17,23,13,10,12,20,9 0 16
4051 23,14,13,14,15,16,10 19,4,16,5,19,9,8,12,13 0 16
4052 14,10,3,21,15,11,6,17,6 16,19,18,17,16,15,2 0 16
4053 0 0 25362800 16
4054 9,15,4,22,10,6,18,2,4,6 19,22,7,24,16,8 1073500 16
4055 0 0 25329100 16
4056 24,25,2,16,7,18,11,13 23,12,19,3,14,7,24,14 0 16
4057 13,15,4,9,20,21,3,5,18 14,21,21,10,11,21,10 0 16
4058 0 0 26076000 16
4059 12,22,14,3,19,24,12 13,2,21,19,9,15,7,3,17 0 16
4060 14,20,12,3,3,25,24,10,9,5 10,24,24,25,23,19 0 16
4061 23,19,4,7,25,11,4,10 9,25,14,16,8,8,21,2 1020800 16
4062 23,2,24,16,14,4,21,17 23,18,8,6,4,19,20,23 0 16
4063 0 0 27383400 16
4064 24,5,5,18,4,18,22,11,7 9,20,15,14,24,16,16 0 16
4065 0 0 27106200 16
4066 0 0 26888900 16
4067 0 0 25640400 16
4068 10,11,25,19,13,21,4,7,2 10,20,5,11,25,25,16 0 16
4069 0 0 25659500 16
4070 24,9,18,21,20,7,8 6,15,12,4,16,3,20,23,8 0 16
4071 13,6,2,3,12,23,7,19,12 14,18,11,18,14,18,4 1676700 16
4072 24,22,4,11,10,18,3,12 11,16,17,23,6,22,4,5 0 16
4073 3,14,6,13,6,6,10,23,23 25,11,22,16,22,6,2 0 16
4074 0 0 27042000 16
4075 0 0 25967400 16
4076 12,12,23,17,23,17,11,21 20,10,21,16,13,14,18,24 996800 16
4077 0 0 24369400 16
4078 14,25,22,9,3,7,20,9 22,17,8,13,14,13,20,2 0 16
4079 15,25,10,20,17,21,11,3 13,22,7,16,17,23,10,14 1514000 16
4080 23,12,5,24,15,20,8,19 22,7,21,21,9,22,10,14 0 16
4081 7,11,21,11,21,16,11,4,3 16,18,24,24,8,10,5 1012700 16
4082 0 0 25169800 16
4083 0 0 26390400 16
4084 0 0 25474900 16
4085 5,13,5,12,11,2,3,18,13,2 21,17,11,17,11,7 0 16
4086 2,23,2,4,17,16,5,6,10,7 19,15,9,8,23,18 1529000 16
4087 0 0 25458200 16
4088 8,14,6,8,22,2,8,21,24,4 19,22,24,8,25,19 0 16
4089 0 0 25408800 16
4090 0 0 26499400 16
4091 20,8,23,19,7,9,7,6,10 20,22,11,13,16,25,2 0 16
4092 11,5,5,22,12,14,4,4,4 19,20,19,7,3,5,8 978700 16
4093 0 0 25654400 16
4094 0 0 25372900 16
4095 11,14,24,16,20,10,12,3,16 8,25,5,22,21,24,21 1000400 16
4096 0 0 25090800 16
4097 0 0 28139500 16
4098 0 0 25183700 16
4099 0 0 27221200 16
4100 0 0 24778300 16
4101 0 0 25528800 16
4102 0 0 27109400 16
4103 7,9,13,23,3,10,12,4,13 8,19,15,10,15,14,13 0 16
4104 0 0 25420200 16
4105 12,4,17,12,5,2,10,10,19 12,14,22,10,17,14,2 0 16
4106 15,15,5,12,18,24,5 6,11,3,15,12,18,12,3,14 0 16
4107 0 0 24921900 16
4108 0 0 26323200 16
4109 25,24,2,20,20,19,25,7 22,24,14,9,16,18,21,18 0 16
4110 0 0 26970500 16
4111 17,9,24,9,25,7,13,2,2,6 25,14,24,15,15,21 0 16
4112 25,24,10,12,23,12,2,3 23,4,22,16,7,13,9,17 997500 16
4113 8,23,2,8,24,6,17,2 8,6,7,16,15,16,7,15 0 16
4114 3,18,6,23,3,20,18,4,19 13,20,22,7,16,16,20 999200 16
4115 0 0 25473000 16
4116 18,10,7,4,17,20,25,2,5 25,12,14,17,15,6,19 0 16
4117 19,23,23,4,2,16,11,8,7 13,14,18,15,25,10,18 0 16
4118 16,11,3,5,22,12,15,16,13,19 18,23,21,25,20,25 0 16
4119 0 0 25674800 16
4120 0 0 25079300 16
4121 24,24,5,18,25,5,5,2 4,18,19,4,19,15,16,13 1000000 16
4122 10,16,11,9,8,16,3,9,11 25,6,7,15,11,10,19 0 16
4123 12,23,17,19,6,11,15,4,9 22,14,7,18,18,25,12 0 16
4124 0 0 25948200 16
4125 15,9,6,14,6,15,25,7,16 9,10,13,25,13,25,18 0 16
4126 0 0 26670800 16
4127 8,11,12,18,19,2,3,15,19 17,6,25,9,23,12,15 0 16
4128 0 0 26511200 16
4129 9,13,25,7,13,11,12,15 2,23,9,20,19,17,12,3 0 16
4130 3,5,22,11,8,4,3,19,10 12,11,20,22,8,7,5 0 16
4131 6,4,10,21,16,17,2,16 11,10,9,10,14,11,15,12 0 16
4132 0 0 25459300 16
4133 0 0 26443900 16
4134 0 0 25926800 16
4135 5,24,14,10,22,6,12,17,15 8,11,20,22,23,25,16 0 16
4136 0 0 24071700 16
4137 11,6,25,19,5,12,15,17,11,4 19,16,23,24,22,21 0 16
4138 10,5,9,2,10,7,22,25,8 16,7,18,3,22,8,24 0 16
4139 0 0 27052400 16
4140 0 0 26213700 16
4141 6,7,22,24,8,22,16,5,13 8,21,24,17,13,19,21 0 16
4142 6,6,23,7,6,14,4,8,6,25 20,22,25,7,17,14 0 16
4143 6,5,8,14,18,14,18,12 14,5,22,5,6,22,10,11 1001900 16
4144 21,18,22,4,15,25,8,15 16,24,17,25,10,6,19,11 0 16
4145 0 0 25041400 16
4146 16,24,13,15,2,12,8,18,6 15,7,21,22,21,21,7 0 16
4147 18,9,19,2,2,18,17,3,5,2 13,20,7,15,25,15 0 16
4148 0 0 25161100 16
4149 0 0 27940100 16
4150 21,9,12,18,12,6,23,17,9 15,24,25,7,23,12,21 0 16
4151 0 0 27787300 16
4152 0 0 24686600 16
4153 0 0 25551700 16
4154 14,22,22,5,14,8,20,2,5 13,19,23,6,14,24,13 0 16
4155 18,22,25,12,5,2,4,10,10 21,18,18,17,21,9,4 0 16
4156 0 0 25594700 16
4157 0 0 26030500 16
4158 10,15,11,3,23,23,7,24 17,22,14,9,15,9,21,9 0 16
4159 0 0 25770100 16
4160 0 0 25921800 16
4161 0 0 28459100 16
4162 0 0 30687200 16
4163 0 0 26167900 16
4164 8,2,7,13,14,15,10,7,4,7 10,18,14,19,3,23 0 16
4165 0 0 26792800 16
4166 7,14,14,25,3,11,11,17 13,7,14,17,5,23,16,7 0 16
4167 13,4,2,8,24,9,19,14 13,11,13,8,8,10,22,8 1045900 16
4168 17,21,22,17,25,7,2,3 8,17,18,6,11,16,18,20 0 16
4169 24,2,17,8,16,8,6,3,8 25,12,10,19,2,7,17 0 16
4170 6,24,9,4,19,13,8,7 17,11,6,3,9,12,19,13 1014000 16
4171 0 0 25522900 16
4172 0 0 26574100 16
4173 3,11,15,16,25,13,2,8,5,3 19,17,17,9,24,15 0 16
4174 22,10,2,25,3,13,10,13,10 17,7,5,22,21,13,23 0 16
4175 0 0 25160100 16
4176 0 0 25255000 16
4177 25,19,23,23,25,8,2 15,10,25,3,8,19,12,16,17 1614800 16
4178 8,3,24,4,19,22,18,12 5,13,10,11,20,14,24,13 0 16
4179 11,13,15,10,16,10,14,3 15,6,17,19,3,18,10,4 0 16
4180 13,21,9,13,10,4,5,12 2,5,19,21,10,6,19,5 0 16
4181 0 0 25993800 16
4182 0 0 27536200 16
4183 6,5,12,23,23,11,13,3,5 24,6,11,25,14,6,15 0 16
4184 4,7,21,3,25,24,17,5,15 21,22,18,9,24,24,3 0 16
4185 0 0 26881400 16
4186 0 0 24949200 16
4187 12,24,14,14,8,15,4,18,8 15,19,15,8,20,17,23 0 16
4188 13,15,3,16,18,18,5,3 10,4,7,12,15,9,15,19 1456900 16
4189 13,15,2,25,11,24,2,8 16,12,14,17,10,6,7,18 0 16
4190 0 0 26061400 16
4191 24,25,14,12,21,14,20,18 22,10,24,11,16,23,23,19 0 16
4192 16,6,12,2,20,16,7,4,7 20,13,20,6,13,12,6 0 16
4193 0 0 25833400 16
4194 0 0 26339700 16
4195 15,14,15,15,3,6,12,9,6 4,14,23,18,13,15,8 0 16
4196 0 0 25964800 16
4197 6,19,20,25,4,12,5,3,9 17,13,17,20,6,14,16 1492000 16
4198 15,11,23,25,17,3,7,14,4,2 25,11,20,24,20,21 0 16
4199 17,21,2,3,7,2,6,9,17 5,3,21,24,11,2,18 0 16
4200 18,9,15,5,11,14,25 12,8,6,11,7,6,17,12,18 0 16
4201 14,10,6,25,20,13,13,5,9 18,25,18,2,17,17,2,16 0 17
4202 0 0 53715700 17
4203 16,22,16,23,16,20,11,16 14,24,9,14,14,14,19,19,13 0 17
4204 0 0 51147800 17
4205 0 0 50992300 17
4206 23,7,18,14,9,25,8,6,6 19,18,11,17,14,19,3,15 0 17
4207 15,8,10,15,14,10,15,11,4 13,6,20,23,10,6,7,17 0 17
4208 21,20,9,12,9,2,16,13 13,11,18,3,2,6,19,15,15 1036800 17
4209 22,19,20,12,23,3 13,3,11,2,13,16,20,4,13,2,2 1005200 17
4210 25,19,13,13,4,24,3,21,4 8,24,11,9,22,5,25,22 0 17
4211 0 0 52852000 17
4212 0 0 53632100 17
4213 8,13,23,16,3,6,11,2,9,3,6 16,23,14,6,16,25 0 17
4214 0 0 54763600 17
4215 0 0 52793000 17
4216 22,11,18,15,25,22,6,3,11 8,25,21,17,14,16,17,15 0 17
4217 16,7,9,20,9,25,13,10,5,2 20,17,14,22,13,15,15 0 17
4218 11,4,21,21,11,5,14,2,5,25 24,21,16,7,10,17,24 999800 17
4219 10,19,6,19,6,13,18,19,5 11,11,21,19,11,7,19,16 0 17
4220 24,5,22,9,22,9,25,15,13 24,17,17,20,17,2,23,24 0 17
4221 23,22,16,9,7,22,11,9 12,18,12,7,3,24,18,19,6 1000100 17
4222 0 0 51637000 17
4223 9,13,19,14,25,5,12,6,2 9,25,14,21,8,7,5,16 0 17
4224 17,19,14,19,24,9,7,10,3,7 22,24,15,19,13,18,18 0 17
4225 0 0 50986600 17
4226 23,16,20,12,19,24,3,9 4,16,25,4,16,10,13,23,15 1287400 17
4227 13,8,24,14,12,12,12,25,14,13 18,20,18,24,23,20,24 0 17
4228 21,23,13,9,10,8,2,3,20,7,5 21,24,14,15,24,23 0 17
4229 16,8,22,3,17,3,7,2,2,3 6,14,8,13,25,9,8 1013900 17
4230 0 0 51667800 17
4231 0 0 52704400 17
4232 0 0 52849600 17
4233 24,15,6,24,15,10,7,8,8 10,15,8,14,22,20,11,17 0 17
4234 0 0 53321200 17
4235 0 0 52134600 17
4236 18,24,7,15,12,21,8,8,10 23,4,2,15,25,22,25,7 0 17
4237 0 0 52472800 17
4238 0 0 55039100 17
4239 0 0 56910800 17
4240 23,2,18,5,3,23,21,21,14 22,24,9,22,10,21,7,15 0 17
4241 21,25,24,8,16,15,5,8 7,12,12,25,20,15,11,17,3 960900 17
4242 0 0 51309900 17
4243 10,8,24,2,17,11,25,3,3,2 9,24,17,19,8,24,4 0 17
4244 0 0 52636800 17
4245 0 0 51306800 17
4246 18,20,22,13,12,21,23,7 24,20,18,22,5,7,16,19,5 1361500 17
4247 0 0 52236400 17
4248 0 0 53168400 17
4249 0 0 52112900 17
4250 3,13,17,10,22,4,10,24,10,12 17,16,16,25,11,25,15 0 17
4251 0 0 52905500 17
4252 16,18,3,23,4,21,2,6,6,3 24,20,15,10,16,13,4 0 17
4253 0 0 53152600 17
4254 0 0 50369100 17
4255 5,6,6,18,22,6,18,3,2,5 6,9,14,16,9,25,12 0 17
4256 22,14,24,15,21,7,3,7 16,9,15,25,9,16,12,7,4 2106900 17
4257 0 0 54754500 17
4258 11,12,9,4,9,21,22,19,3,16 22,14,24,24,5,15,22 0 17
4259 20,11,17,18,8,7,21,5,15 22,12,4,14,13,15,17,25 0 17
4260 22,7,6,21,19,13,3,20,3 21,7,6,22,18,12,7,21 1607300 17
4261 0 0 55390200 17
4262 0 0 54203800 17
4263 0 0 51507700 17
4264 0 0 50730600 17
4265 18,17,21,23,4,4,15,16,20 22,7,9,14,23,21,17,25 975400 17
4266 15,16,7,16,2,7,20,18,16,2 25,25,6,17,19,6,21 0 17
4267 5,25,17,9,10,6,5,15,6,2 25,24,5,5,21,15,5 0 17
4268 0 0 50952600 17
4269 0 0 51209500 17
4270 14,25,6,5,10,7,6,4,3,6 14,12,22,6,4,18,10 0 17
4271 2,14,18,20,4,17,15,22,8 21,19,6,14,7,25,7,21 0 17
4272 0 0 53444500 17
4273 22,3,9,20,19,4,9,21 18,21,16,20,6,2,5,11,8 0 17
4274 0 0 55318800 17
4275 0 0 52671500 17
4276 0 0 51392300 17
4277 0 0 50905600 17
4278 0 0 51484800 17
4279 12,14,21,17,2,4,12,17,8,4 22,25,5,8,21,22,8 1004800 17
4280 0 0 51839000 17
4281 11,17,11,21,4,9,10,7,3,14 2,16,18,20,25,17,9 0 17
4282 6,11,15,14,3,15,9,4,4 6,17,17,5,5,13,8,10 999000 17
4283 22,4,22,24,13,14,2,3,2 12,14,9,4,20,13,13,21 1000100 17
4284 10,23,7,7,14,6,4,5,5,15,7 16,19,11,21,18,18 0 17
4285 0 0 52171700 17
4286 12,13,3,19,10,17,15,6,6,3 14,9,22,21,15,17,6 0 17
4287 0 0 53201600 17
4288 0 0 54468900 17
4289 0 0 54951200 17
4290 0 0 51336900 17
4291 23,3,9,15,18,20,8,7,12,6 14,21,20,9,22,23,12 0 17
4292 0 0 51382900 17
4293 0 0 55322900 17
4294 0 0 52975600 17
4295 21,24,7,14,3,5,3,11,10 7,20,2,23,11,20,9,6 0 17
4296 20,4,3,9,10,16,10,10,9,16 21,19,5,18,14,22,8 0 17
4297 8,23,9,6,2,25,24,10,2 11,25,10,11,8,10,18,16 996500 17
4298 0 0 51778400 17
4299 0 0 53227600 17
4300 18,8,12,10,7,2,5,7,23 5,10,10,16,17,6,23,5 0 17
4301 0 0 52014000 17
4302 17,8,16,16,7,10,16,3,11,3 4,22,17,15,22,6,21 1004300 17
4303 2,2,17,7,8,5,10,10,14,5,15 3,24,24,5,21,18 0 17
4304 19,19,23,3,19,24,3,13,4,2 21,16,22,21,22,15,12 0 17
4305 0 0 53436100 17
4306 0 0 53868300 17
4307 0 0 58390100 17
4308 0 0 53293900 17
4309 2,20,12,21,14,9,16,12,14 25,11,7,7,20,10,23,17 0 17
4310 0 0 51231300 17
4311 0 0 53843300 17
4312 14,22,23,10,18,3,14,3,2,17 25,24,16,7,14,23,17 0 17
4313 0 0 52147700 17
4314 0 0 52432100 17
4315 18,5,23,8,22,8,21,13,11 7,8,13,7,24,25,25,20 1008000 17
4316 0 0 51289300 17
4317 13,13,3,14,4,13,23,4,10 25,8,4,5,9,13,17,16 0 17
4318 19,16,8,25,15,9,12,8 15,19,21,21,3,9,18,2,4 1002400 17
4319 0 0 51883200 17
4320 0 0 53372800 17
4321 0 0 68831000 17
4322 0 0 50648900 17
4323 0 0 52837400 17
4324 20,18,25,21,17,10,18,6,10 20,22,25,18,22,7,22,9 1004900 17
4325 0 0 49929200 17
4326 0 0 51253000 17
4327 9,7,10,22,19,20,11,3,15 25,23,5,25,6,11,5,16 0 17
4328 0 0 55718500 17
4329 17,15,19,15,4,18,25,2,9 16,22,2,11,16,20,13,24 0 17
4330 11,4,13,5,24,3,9,21,4,25 16,19,22,22,4,19,17 0 17
4331 0 0 51684700 17
4332 17,13,25,4,25,10,10,10,9 15,17,3,17,11,13,24,23 0 17
4333 10,18,7,19,3,11,6,6,8,5,5 20,9,21,19,15,14 0 17
4334 5,5,19,11,12,17,3,6,12,9,4 24,6,23,12,22,16 0 17
4335 19,10,9,21,4,13,23,12 19,21,20,11,13,6,8,10,3 1004500 17
4336 0 0 50859600 17
4337 0 0 54193300 17
4338 0 0 50688500 17
4339 0 0 50275200 17
4340 0 0 57327300 17
4341 0 0 61231700 17
4342 0 0 60040200 17
4343 4,24,15,2,20,13,21,2 20,7,19,17,5,14,9,6,4 999600 17
4344 0 0 52243400 17
4345 0 0 51413800 17
4346 22,11,23,11,12,18,18,24 12,18,19,16,2,19,16,17,20 1000500 17
4347 17,3,25,20,16,23,21,9 19,13,14,10,21,12,22,14,9 999500 17
4348 12,2,4,5,16,25,16,2,12,2 11,17,17,20,6,9,16 0 17
4349 2,14,18,12,5,13,13,11,12,2,8 11,24,15,24,12,24 0 17
4350 11,12,2,3,18,14,5,21,4,19 14,22,21,16,8,16,12 0 17
4351 0 0 51708100 17
4352 0 0 52385500 17
4353 0 0 52377500 17
4354 7,19,9,12,19,5,13,22,5 15,4,24,9,24,24,5,6 1017200 17
4355 18,8,17,15,2,19,25,3 22,11,7,13,22,11,2,2,17 0 17
4356 23,24,15,20,24,8 18,14,14,17,6,7,5,6,6,5,16 2148600 17
4357 5,18,13,21,7,2,18,21,2 25,13,11,14,6,22,5,11 0 17
4358 11,20,14,16,23,15,22,18 13,14,17,15,22,9,7,24,18 0 17
4359 9,21,12,17,24,10,7,13 20,5,17,4,4,17,11,25,10 999900 17
4360 0 0 50287100 17
4361 0 0 49866100 17
4362 10,22,21,16,11,11,9,2,4 7,7,16,14,13,17,7,25 1000000 17
4363 0 0 51848200 17
4364 8,21,10,2,12,4,2,2,14,5,8,18 25,20,19,22,20 0 17
4365 18,11,19,25,24,11,24,20 21,18,23,25,9,3,17,19,17 0 17
4366 0 0 52856100 17
4367 0 0 52987200 17
4368 0 0 52695200 17
4369 15,22,10,6,14,13,8,4,18 24,2,25,19,18,16,4,2 0 17
4370 0 0 52333700 17
4371 4,23,24,18,3,23,4,13,21 14,15,8,24,22,17,14,19 0 17
4372 0 0 52828400 17
4373 0 0 51744400 17
4374 0 0 52575800 17
4375 17,20,10,15,19,14,21,5,5 11,24,19,22,10,14,15,11 999600 17
4376 15,9,23,11,18,22,20,2 14,19,11,18,7,16,4,10,21 0 17
4377 25,17,18,23,3,5,16,14,4 25,21,11,21,2,24,19,2 1001600 17
4378 0 0 51956500 17
